\fixlen = T
\RowsRetrieved = 1344
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc     |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float       |float        |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg       |           |             |              |     |     |    |mag       |mag       |mag         |            |             |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan         |nan          |nan    |nan       |null     |
 615205200014453  69343603 2458447.9398006946 58447.436030100000 13.6147604 0.0124580571        0 zr         116.2611656 25.5771312 0.412000000  0.0040000002 20181125435972   615     5    2 19.9699993 26.2429047 0.0297967792 0.0986820087 0.00000907111    30.0 1.02100003         1 
 615205200014453  69639180 2458450.8957989593 58450.391805600000 13.4703693 0.0125725241        0 zr         116.2611668 25.5771278 0.535000026 -0.0120000001 20181128391794   615     5    2 20.5300007 26.2287006 0.0233049095 0.1043072566 0.00000559383    30.0 1.07299995         1 
 615205200014453  70145253 2458455.9568854760 58455.452534700000 13.4590034 0.0125818355        0 zr         116.2611745 25.5771317 0.437000006 -0.0130000003 20181203452535   615     5    2 20.7199993 26.1443081 0.0247081425 0.1002004221 0.00000618442    30.0 1.01300001         1 
 615205200014453  70149547 2458455.9998281650 58455.495474500000 13.3815880 0.0126463380        0 zr         116.2611482 25.5771427 0.925000012 -0.0340000018 20181203495440   615     5    2 20.7299995 26.1193752 0.0213985089 0.0964242294 0.00000471575    30.0 1.05900002         1 
 615205200014453  70750991 2458462.0146538690 58461.509919000000 13.4869261 0.0125590367        0 zr         116.2611650 25.5771292 0.656000018 -0.0370000005 20181209509907   615     5    2 20.5000000 25.8132572 0.0239292942 0.0992134660 0.00000575045    30.0 1.13399994         1 
 615205200014453  71029524 2458464.8001373380 58464.295243100000 13.5992737 0.0124699809        0 zr         116.2611589 25.5771927 0.802999973  0.0070000002 20181212295232   615     5    2 20.1299992 26.1950836 0.0402594320 0.1084392294 0.00001653904    30.0 1.27900004         1 
 615205200014453  71727776 2458471.7830091342 58471.277766200000 13.6399984 0.0124388160        0 zr         116.2611948 25.5771206 0.679000020 -0.0080000004 20181219277766   615     5    2 20.2700005 26.2170792 0.0241093952 0.1012826636 0.00000594337    30.0 1.27100003         1 
 615205200014453  72029273 2458474.7981015923 58474.292731500000 13.5675478 0.0124946795        0 zr         116.2611633 25.5771330 0.785000026  0.0000000000 20181222292234   615     5    2 19.5799999 26.2240181 0.0368614681 0.1164425835 0.00001409548    30.0 1.16799998         1 
 615205200014453  72643562 2458480.9412086350 58480.435625000000 13.4399366 0.0125975469        0 zr         116.2611619 25.5771537 0.360000014 -0.0099999998 20181228435590   615     5    2 20.4400005 26.2090530 0.0239674635 0.1070262641 0.00000594318    30.0 1.07500005         1 
 615205200014453  72742928 2458481.9348946963 58481.429282400000 13.4561329 0.0125841927        0 zr         116.2611346 25.5771332 1.389999986 -0.0070000002 20181229429282   615     5    2 20.6399994 26.2383747 0.0212561600 0.0882107019 0.00000464905    30.0 1.06799996         1 
 615205200014453  73245072 2458486.9564605816 58486.450729200000 13.3955345 0.0126345791        0 zr         116.2611664 25.5771348 0.735000014 -0.0080000004 20190103450718   615     5    2 20.4400005 26.2292290 0.0258469284 0.1003742442 0.00000679969    30.0 1.16499996         1 
 615205200014453  73621436 2458490.7201553797 58490.214363400000 13.4085970 0.0126236221        0 zr         116.2611680 25.5771372 0.453999996 -0.0320000015 20190107214352   615     5    2 20.8799992 26.1993866 0.0201672260 0.1003936380 0.00000420430    30.0 1.32799995         1 
 615205200014453  73927520 2458493.7810313090 58493.275208300000 13.5545998 0.0125048654        0 zr         116.2611723 25.5771255 0.630999982 -0.0140000004 20190110275208   615     5    2 21.1499996 26.2312393 0.0196953453 0.0975923762 0.00000398315    30.0 1.06799996         1 
