\fixlen = T
\RowsRetrieved = 213
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd          |mag       |magerr      |catflags|filtercode|ra                |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double       |float     |float       |int     |char      |double            |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d            |mag       |mag         |        |          |deg               |deg       |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan          |nan       |nan         |null    |null      |nan               |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754312400008081 108353464 2458838.0371430796 58837.5346412 12.5728178 0.0133792832        0 zi         172.87774030000000 47.9056967 7.701000214  0.3319999874 20191220534549   754    12    4 20.8899994 26.9608173 0.0206433162 0.193810537 0.000013330042    90.0 1.04499996         2 
 754312400008081 109253121 2458847.0343039855 58846.5312153 12.4123077 0.0134655116        0 zi         172.87766020000000 47.9056240 2.155999899 -0.1459999979 20191229531100   754    12    4 21.4899998 27.0273075 0.0204200037 0.185276851 0.000012621977    90.0 1.03400004         2 
 754312400008081 110137958 2458855.8828385880 58855.3795833 12.5332260 0.0134002445        0 zi         172.87775750000000 47.9056886 0.620999992 -0.0529999994 20200107379583   754    12    4 20.6100006 25.7662258 0.0207932461 0.190837160 0.000013214175    30.0 1.30200005         2 
 754312400008081 110140197 2458855.9052357124 58855.4019792 12.5516195 0.0133904815        0 zi         172.87774160000000 47.9057069 0.865999997  0.0750000030 20200107401956   754    12    4 20.8500004 25.7616196 0.0194805749 0.194095731 0.000011496070    30.0 1.21200001         2 
 754312400008081 110538690 2458859.8903737077 58859.3869097 12.6252165 0.0133518716        0 zi         172.87775180000000 47.9056925 0.398000002 -0.0109999999 20200111386910   754    12    4 20.2500000 25.7552166 0.0212232731 0.189177334 0.000014036384    30.0 1.22700000         2 
 754312400008081 110540083 2458859.9042980126 58859.4008333 12.6666327 0.0133304838        0 zi         172.87775280000000 47.9056960 0.287999988  0.0379999988 20200111400833   754    12    4 20.4300003 25.7406330 0.0229392722 0.192920789 0.000016303115    30.0 1.17999995         2 
 754312400008081 110737983 2458861.8837470002 58861.3798380 12.6662836 0.0133306626        0 zi         172.87775300000000 47.9057058 0.463000000  0.0040000002 20200113379838   754    12    4 20.1000004 26.9522839 0.0188740809 0.193603203 0.000011111188    90.0 1.23300004         2 
 754312400008081 110742287 2458861.9267814863 58861.4228704 12.6066504 0.0133615406        0 zi         172.87775360000000 47.9057048 0.310999990 -0.0020000001 20200113422824   754    12    4 20.1900005 26.9456501 0.0198497679 0.198103920 0.000012296902    90.0 1.11000001         2 
 754312400008081 112133888 2458875.8433598275 58875.3388889 12.5230865 0.0134056471        0 zi         172.87776170000000 47.9056971 0.600000024  0.0130000003 20200127338866   754    12    4 21.0300007 26.9330864 0.0161359385 0.194975436 0.000008057726    90.0 1.24399996         2 
 754312400008081 112441401 2458878.9185798290 58878.4140162 12.5810471 0.0133749535        0 zi         172.87775990000000 47.9056990 0.326999992  0.0040000002 20200130413981   754    12    4 20.8400002 26.9460468 0.0171059053 0.194542453 0.000008966227    90.0 1.05299997         2 
 754312400008081 112443037 2458878.9349344936 58878.4303704 12.5360489 0.0133987442        0 zi         172.87773530000000 47.9056980 0.460999995  0.0070000002 20200130430370   754    12    4 20.9300003 26.9520493 0.0176980086 0.195016846 0.000009771462    90.0 1.03999996         2 
 754312400008081 112538879 2458879.8933868273 58879.3887963 12.6398764 0.0133442720        0 zi         172.87775850000000 47.9057123 0.458000004  0.0030000000 20200131388762   754    12    4 20.3400002 26.9468765 0.0188463889 0.197714046 0.000010829154    90.0 1.08200002         2 
 754312400008081 112540827 2458879.9128665584 58879.4082755 12.5724630 0.0133794704        0 zi         172.87775380000000 47.9057025 0.532999992 -0.0020000001 20200131408252   754    12    4 20.5400009 26.9484634 0.0156181194 0.193052262 0.000007419196    90.0 1.05599999         2 
 754312400008081 112932967 2458883.8343628740 58883.3296759 12.6528349 0.0133375814        0 zi         172.87775120000000 47.9056969 0.324000001  0.0240000002 20200204329618   754    12    4 20.7600002 26.9148350 0.0179306101 0.194624752 0.000009783720    90.0 1.19799995         2 
 754312400008081 113031685 2458884.8215599153 58884.3168519 12.6401796 0.0133441156        0 zi         172.87775880000000 47.9056971 0.153999999  0.0020000001 20200205316759   754    12    4 20.5499992 26.9511795 0.0184190534 0.191538200 0.000010397357    90.0 1.23399997         2 
 754312400008081 113036188 2458884.8665955677 58884.3618866 12.6027956 0.0133635532        0 zi         172.87774380000000 47.9056989 0.351000011  0.0030000000 20200205361887   754    12    4 20.6900005 26.9647961 0.0163378026 0.185376137 0.000008338793    90.0 1.10599995         2 
 754312400008081 115132028 2458905.8251419724 58905.3202894 12.5859327 0.0133723859        0 zi         172.87775170000000 47.9057008 0.172999993 -0.0000000000 20200226320289   754    12    4 20.7700005 26.9389324 0.0176746808 0.193814129 0.000009706840    90.0 1.07799995         2 
 754312400008081 115134966 2458905.8545167698 58905.3496644 12.4975433 0.0134193143        0 zi         172.87777300000000 47.9056987 0.411000013 -0.0000000000 20200226349664   754    12    4 20.6000004 26.9385433 0.0175926816 0.194921732 0.000009425342    90.0 1.04400003         2 
 754312400008081 115535054 2458909.8553573010 58909.3505440 12.5914783 0.0133694783        0 zi         172.87774530000000 47.9056921 0.367000014  0.0209999997 20200301350544   754    12    4 21.0900002 26.9484787 0.0156704858 0.191697955 0.000007424265    90.0 1.03699994         2 
 754312400008081 116329944 2458917.8041184960 58917.2994444 12.2000322 0.0135841500        0 zi         172.87776310000000 47.9056827 0.950999975 -0.1190000027 20200309299421   754    12    4 16.8799992 26.8440323 0.2148070782 0.546002626 0.141306534410    90.0 1.06200004         2 
 754312400008081 120032443 2458954.8271574043 58954.3244329 12.4995260 0.0134182498        0 zi         172.87773350000000 47.9056892 0.312000006 -0.0070000002 20200415324421   754    12    4 21.2600002 25.7305260 0.0207148995 0.193705991 0.000013307764    30.0 1.10500002         2 
 754312400008081 120035787 2458954.8605928514 58954.3578704 12.5817938 0.0133745614        0 zi         172.87773330000000 47.9056979 0.155000001  0.0080000004 20200415357870   754    12    4 21.1599998 25.7227936 0.0172555503 0.189954042 0.000009048823    30.0 1.19000006         2 
 754312400008081 120134078 2458955.8434492840 58955.3407870 12.5526018 0.0133899609        0 zi         172.87773950000000 47.9056900 0.234999999 -0.0140000004 20200416340787   754    12    4 20.6200008 25.7216015 0.0209340937 0.194294959 0.000013947308    30.0 1.14900005         2 
 754312400008081 120135829 2458955.8609597950 58955.3582986 12.6010695 0.0133644566        0 zi         172.87773500000000 47.9056915 0.578999996  0.0270000007 20200416358299   754    12    4 21.0300007 25.7280693 0.0209263302 0.188985452 0.000013616817    30.0 1.20099998         2 
 754312400008081 121136843 2458965.8704484680 58965.3684375 12.4990587 0.0134185012        0 zi         172.87773990000000 47.9056937 0.321999997 -0.0070000002 20200426368426   754    12    4 21.1399994 25.7200584 0.0203428939 0.186777234 0.000013070998    30.0 1.36000001         2 
 754312400008081 121526239 2458969.7641383300 58969.2623958 12.6428814 0.0133427186        0 zi         172.87774240000000 47.9056929 0.644999981  0.0280000009 20200430262384   754    12    4 21.0000000 25.7398815 0.0318069905 0.182007089 0.000030828131    30.0 1.06900001         2 
 754312400008081 122038615 2458974.8875364205 58974.3861574 12.5986681 0.0133657120        0 zi         172.87773680000000 47.9056870 0.354000002 -0.0049999999 20200505386088   754    12    4 20.2600002 25.7106686 0.0243154261 0.184396267 0.000018390139    30.0 1.65499997         2 
