\fixlen = T
\RowsRetrieved = 699
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec               |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double            |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg               |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan               |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754212400006592  52820406 2458282.7026291764 58282.204062500000 12.8696642 0.0148527799        0 zr         172.8777476 47.905698900000000 0.666999996  0.0170000009 20180613204051   754    12    4 21.4099998 26.2493191 0.0266022105 0.125613973 2.40711270E-05    30.0 1.21000004         1 
 754212400006592  53724946 2458291.7474246463 58291.249467600000 12.8288507 0.0149055142        0 zr         172.8777527 47.905700400000000 0.689999998  0.0450000018 20180622249456   754    12    4 20.7000008 26.2118664 0.0269127488 0.124145672 2.42706483E-05    30.0 1.59700000         1 
 754212400006592  54023490 2458294.7326739174 58294.234907400000 12.8656254 0.0148579832        0 zr         172.8777640 47.905690500000000 0.716000021  0.0010000000 20180625234896   754    12    4 20.7500000 26.2134132 0.0287998263 0.125093862 2.84065773E-05    30.0 1.54600000         1 
 754212400006592  54325503 2458297.7526146034 58297.255034700000 12.8746319 0.0148463836        0 zr         172.8777810 47.905707600000000 0.504999995  0.0060000001 20180628255023   754    12    4 19.9500008 26.1677170 0.0399215333 0.124023169 5.46709234E-05    30.0 1.81099999         1 
 754212400006592  54618325 2458300.6806576685 58300.183252300000 12.8417463 0.0148888147        0 zr         172.8777837 47.905692700000000 0.519999981 -0.0030000000 20180701183218   754    12    4 21.0900002 26.1962605 0.0271851607 0.115876615 2.47791741E-05    30.0 1.32700002         1 
 754212400006592  55217479 2458306.6718609360 58306.174791700000 12.8512306 0.0148765538        0 zr         172.8777276 47.905697400000000 0.375000000  0.0379999988 20180707174757   754    12    4 20.5599995 26.0034389 0.0279539973 0.126264602 2.70378314E-05    30.0 1.36899996         1 
 754212400006592  57016604 2458324.6623022505 58324.166041700000 12.8368378 0.0148951663        0 zr         172.8777427 47.905687700000000 0.887000024  0.0040000002 20180725165995   754    12    4 19.5699997 25.9952011 0.0458454713 0.133444607 7.66284866E-05    30.0 1.65799999         1 
 754212400006592  66953398 2458424.0325167812 58423.533981500000 12.7880030 0.0149586359        0 zr         172.8777978 47.905705900000000 0.451999992  0.0140000004 20181101533970   754    12    4 20.6499996 26.2221470 0.0309789199 0.131337225 3.31552983E-05    30.0 1.45799994         3 
 754212400006592  66953957 2458424.0381074830 58423.539571800000 12.8074760 0.0149332695        0 zr         172.8777740 47.905697500000000 0.842000008  0.0000000000 20181101539560   754    12    4 20.6499996 26.2287827 0.0287788566 0.127785608 2.82102319E-05    30.0 1.42200005         1 
 754212400006592  67147649 2458425.9751673790 58425.476493100000 12.8306866 0.0149031328        0 zr         172.8777465 47.905674800000000 0.591000021  0.0030000000 20181103476493   754    12    4 20.3500004 26.2279453 0.0321451761 0.093175426 3.42941676E-05    30.0 1.95599997         3 
 754212400006592  67253001 2458427.0287620690 58426.530011600000 12.8917227 0.0148244258        0 zr         172.8777805 47.905674900000000 0.763000011  0.0060000001 20181104530000   754    12    4 20.8299999 26.2876530 0.0269196127 0.087257057 2.44411458E-05    30.0 1.42999995         1 
 754212400006592  67253467 2458427.0334267110 58426.534675900000 12.9070778 0.0148047507        0 zr         172.8777817 47.905681100000000 1.299999952 -0.0160000008 20181104534664   754    12    4 20.9300003 26.2821980 0.0280871056 0.091111079 2.70160672E-05    30.0 1.40199995         3 
 754212400006592  67347591 2458427.9747336134 58427.475914400000 12.7893515 0.0149568766        0 zr         172.8777914 47.905679600000000 0.800000012  0.0010000000 20181105475903   754    12    4 20.2000008 26.2019253 0.0309755839 0.106994905 3.16037222E-05    30.0 1.89199996         3 
 754212400006592  67552863 2458430.0276040887 58429.528634300000 12.9268618 0.0147794802        0 zr         172.8777655 47.905689100000000 1.032999992  0.0109999999 20181107528611   754    12    4 21.7099991 26.2721252 0.0379820205 0.108512469 4.92797808E-05    30.0 1.38900006         1 
 754212400006592  67648539 2458430.9844339616 58430.485393500000 12.8260899 0.0149090933        0 zr         172.8777719 47.905697000000000 0.545000017 -0.0089999996 20181108485394   754    12    4 21.0100002 26.2142315 0.0313138627 0.136643335 3.29797549E-05    30.0 1.69599998         3 
 754212400006592  67753762 2458432.0367459264 58431.537627300000 12.8474855 0.0148813929        0 zr         172.8777844 47.905713600000000 0.658999979  0.0030000000 20181109537616   754    12    4 20.2999992 26.2032776 0.0334669165 0.141402170 3.86946704E-05    30.0 1.31299996         3 
 754212400006592  67852755 2458433.0267503440 58432.527557900000 12.8593626 0.0148660559        0 zr         172.8777637 47.905689600000000 0.615000010  0.0900000036 20181110527546   754    12    4 21.2600002 26.2432613 0.0261661205 0.131395459 2.33137544E-05    30.0 1.35000002         1 
 754212400006592  67854460 2458433.0438002280 58432.544606500000 12.7799330 0.0149691710        0 zr         172.8777770 47.905679100000000 0.535000026  0.0289999992 20181110544595   754    12    4 21.1900005 26.2552776 0.0271134432 0.127217501 2.55806390E-05    30.0 1.26900005         3 
 754212400006592  68048732 2458434.9866657997 58434.487326400000 12.8950481 0.0148201603        0 zr         172.8778056 47.905694800000000 0.751999974  0.0060000001 20181112487315   754    12    4 19.6800003 26.1931705 0.0411619954 0.143531591 5.91522730E-05    30.0 1.58099997         3 
 754212400006592  68852871 2458443.0286659870 58442.528715300000 12.8493118 0.0148790320        0 zr         172.8777603 47.905704100000000 0.556999981  0.0529999994 20181120528715   754    12    4 21.5400009 26.1842632 0.0251013096 0.128120184 2.19695121E-05    30.0 1.22300005         3 
 754212400006592  69348543 2458447.9857700574 58447.485439800000 12.8594370 0.0148659600        0 zr         172.8777734 47.905692600000000 0.882000029  0.0390000008 20181125485417   754    12    4 20.6800003 26.2504063 0.0344662294 0.124872170 4.06620820E-05    30.0 1.35599995         3 
 754212400006592  69348634 2458447.9866729276 58447.486342600000 12.8938704 0.0148216719        0 zr         172.8777667 47.905697900000000 0.961000025  0.0370000005 20181125486343   754    12    4 20.5599995 26.2351036 0.0314265639 0.128035456 3.47400601E-05    30.0 1.35099995         1 
 754212400006592  69450534 2458449.0057555293 58448.505347200000 12.8912420 0.0148250423        0 zr         172.8777703 47.905700000000000 0.428000003 -0.0130000003 20181126505336   754    12    4 20.6900005 26.2444286 0.0300589241 0.135602325 3.12760385E-05    30.0 1.25000000         3 
 754212400006592  69455096 2458449.0513724424 58448.550960600000 12.7820339 0.0149664273        0 zr         172.8777500 47.905697800000000 0.367000014  0.0350000001 20181126550938   754    12    4 20.8500004 26.2584553 0.0282510407 0.123134054 2.75562088E-05    30.0 1.11099994         3 
 754212400006592  69550693 2458450.0074178200 58449.506932900000 12.8872843 0.0148301227        0 zr         172.8777596 47.905698400000000 0.469000012  0.0359999985 20181127506829   754    12    4 20.8299999 26.2573853 0.0264148749 0.127182499 2.38565572E-05    30.0 1.23300004         3 
 754212400006592  70146760 2458455.9685422570 58455.467604200000 12.8477945 0.0148809943        0 zr         172.8777568 47.905700500000000 0.597000003  0.0049999999 20181203467604   754    12    4 20.9400005 26.2088203 0.0264947936 0.126687571 2.46063482E-05    30.0 1.33500004         3 
 754212400006592  71150976 2458466.0114487265 58465.509768500000 12.8813248 0.0148377782        0 zr         172.8778126 47.905687600000000 0.356000006  0.0080000004 20181213509745   754    12    4 21.0900002 26.3214188 0.0237827208 0.089856535 1.95437115E-05    30.0 1.10000002         3 
 754212400006592  71755187 2458472.0539803110 58471.551875000000 12.8625593 0.0148619348        0 zr         172.8777503 47.905712200000000 2.420000076 -0.0089999996 20181219551875   754    12    4 21.1499996 26.3356647 0.0384081267 0.136745334 5.12605548E-05    30.0 1.03100002         1 
 754212400006592  71855226 2458473.0544421873 58472.552268500000 12.9229383 0.0147844851        0 zr         172.8777597 47.905703200000000 0.273999989  0.0140000004 20181220552257   754    12    4 21.3099995 26.2712784 0.0249750428 0.130104467 2.14927350E-05    30.0 1.02999997         3 
 754212400006592  72049098 2458474.9932881990 58474.490983800000 12.7693367 0.0149830235        0 zr         172.8777609 47.905685200000000 0.426999986  0.0410000011 20181222490926   754    12    4 20.6299992 26.2586918 0.0283498038 0.134832129 2.80430868E-05    30.0 1.08899999         3 
 754212400006592  72049190 2458474.9942141604 58474.491909700000 12.7677917 0.0149850445        0 zr         172.8777754 47.905688400000000 0.593999982  0.0560000017 20181222491898   754    12    4 20.6299992 26.2541161 0.0269845538 0.135566518 2.54241277E-05    30.0 1.08700001         1 
 754212400006592  73249111 2458486.9941640540 58486.491111100000 12.7717886 0.0149798151        0 zr         172.8777513 47.905696900000000 0.736999989  0.0140000004 20190103491088   754    12    4 21.5799999 26.2772007 0.0254870784 0.131004766 2.23850984E-05    30.0 1.04400003         3 
