\fixlen = T
\RowsRetrieved = 959
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec               |chi       |sharp         |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double            |float     |float         |long          |int  |int  |int |float     |float     |float       |float       |float         |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg               |          |              |              |     |     |    |mag       |mag       |mag         |            |              |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan               |nan       |nan           |null          |null |null |null|nan       |nan       |nan         |nan         |nan           |nan    |nan       |null     |
 748215300006217  67750965 2458432.0120824030 58431.509652800000 14.7367554 0.0104959728        0 zr         118.0654680 49.799575200000000 0.99199998 -0.01400000043 20181109509641   748    15    3 20.3799992 26.2092876 0.0281856954 0.0917403176 0.000011929886    30.0 1.02900004         1 
 748215300006217  67851571 2458433.0182257476 58432.515717600000 14.4521313 0.0104736397        0 zr         118.0655014 49.799563800000000 0.45600000 -0.03700000048 20181110515706   748    15    3 21.2999992 26.2387829 0.0211420972 0.0895149037 0.000006742341    30.0 1.02699995         3 
 748215300006217  68044179 2458434.9444504627 58434.441794000000 14.4682331 0.0104729896        0 zr         118.0654724 49.799567900000000 0.87400001 -0.00300000003 20181112441748   748    15    3 20.5200005 26.2258854 0.0259393714 0.0962829888 0.000010060026    30.0 1.09300005         3 
 748215300006217  68045097 2458434.9536293643 58434.450972200000 14.5299921 0.0104724923        0 zr         118.0654953 49.799599500000000 0.62300003  0.00200000009 20181112450938   748    15    3 20.0699997 26.2249012 0.0311079379 0.1013011783 0.000014646232    30.0 1.07700002         1 
 748215300006217  68150646 2458436.0092071565 58435.506469900000 14.4785233 0.0104726851        0 zr         118.0654929 49.799572300000000 1.15499997  0.00700000022 20181113506458   748    15    3 19.8999996 26.2357426 0.0356005207 0.0961696655 0.000019252659    30.0 1.02800000         3 
 748215300006217  68339126 2458437.8941396200 58437.391261600000 14.4421396 0.0104741473        0 zr         118.0655028 49.799579700000000 0.50400001  0.00600000005 20181115391262   748    15    3 20.9599991 26.2422333 0.0221485794 0.0860263631 0.000007344635    30.0 1.20400000         3 
 748215300006217  68339218 2458437.8950655884 58437.392187500000 14.4318295 0.0104747564        0 zr         118.0655100 49.799572000000000 0.78600001 -0.03299999982 20181115392176   748    15    3 21.0300007 26.2338657 0.0224210396 0.0918869898 0.000007598710    30.0 1.20099998         1 
 748215300006217  68450863 2458439.0115944320 58438.508634300000 15.0955353 0.0106485132        0 zr         118.0654848 49.799592800000000 0.50400001 -0.04100000113 20181116508634   748    15    3 21.2199993 26.2240334 0.0239137467 0.0989539251 0.000008596734    30.0 1.02800000         3 
 748215300006217  68651614 2458441.0192506867 58440.516145800000 15.0629177 0.0106277689        0 zr         118.0654908 49.799557600000000 0.49399999 -0.00100000005 20181118516134   748    15    3 21.6499996 26.2311172 0.0229625870 0.0856407955 0.000007927818    30.0 1.03100002         1 
 748215300006217  68651706 2458441.0201651520 58440.517060200000 15.0889034 0.0106441714        0 zr         118.0654900 49.799562000000000 1.31900001  0.00300000003 20181118517049   748    15    3 21.6599998 26.2301979 0.0226893332 0.0849595219 0.000007769218    30.0 1.03199995         3 
 748215300006217  68743278 2458441.9359591770 58441.432789400000 14.5693750 0.0104738874        0 zr         118.0655004 49.799584600000000 0.71700001  0.00400000019 20181119432766   748    15    3 20.8400002 26.2159519 0.0239658747 0.0890070051 0.000008546066    30.0 1.07500005         3 
 748215300006217  68940584 2458443.9091517194 58443.405844900000 14.4107513 0.0104762604        0 zr         118.0654931 49.799559100000000 0.54699999 -0.00600000005 20181121405752   748    15    3 21.0200005 26.2278519 0.0230981614 0.0868082494 0.000007986578    30.0 1.11699998         1 
 748215300006217  68941535 2458443.9186662750 58443.415358800000 14.4300184 0.0104748718        0 zr         118.0654886 49.799565000000000 0.91100001 -0.03200000152 20181121415289   748    15    3 20.8999996 26.2441807 0.0231621917 0.0811502486 0.000008061050    30.0 1.09700000         3 
 748215300006217  69342124 2458447.9248240420 58447.421250000000 14.4304962 0.0104748411        0 zr         118.0654886 49.799583000000000 0.64399999 -0.02199999988 20181125421238   748    15    3 20.1299992 26.2389240 0.0308105331 0.0962663442 0.000014379761    30.0 1.06799996         1 
 748215300006217  69342216 2458447.9257385000 58447.422164400000 14.4223003 0.0104753934        0 zr         118.0655064 49.799589200000000 1.02300000 -0.06499999762 20181125422164   748    15    3 20.1700001 26.2317295 0.0302648824 0.0948710293 0.000013810749    30.0 1.06700003         3 
 748215300006217  69444773 2458448.9513712210 58448.447731500000 15.0226841 0.0106042437        0 zr         118.0655045 49.799591100000000 0.40099999 -0.03900000080 20181126447720   748    15    3 20.2000008 26.2325935 0.0289090183 0.0985297412 0.000012645150    30.0 1.03699994         3 
 748215300006217  69452484 2458449.0284941047 58448.524849500000 14.4940948 0.0104723917        0 zr         118.0655006 49.799577700000000 0.78799999 -0.05499999970 20181126524850   748    15    3 20.3600006 26.2297287 0.0284430198 0.0984549224 0.000012218199    30.0 1.05700004         3 
 748215300006217  69532365 2458449.8273522320 58449.323657400000 14.4231491 0.0104753338        0 zr         118.0655015 49.799565200000000 0.75900000  0.01700000092 20181127323646   748    15    3 20.7099991 26.2139091 0.0252816994 0.0880939439 0.000009619913    30.0 1.35599995         3 
 748215300006217  69544219 2458449.9459013836 58449.442199100000 14.4013634 0.0104770409        0 zr         118.0655041 49.799574900000000 0.75400001  0.06400000304 20181127442199   748    15    3 20.7199993 26.2234993 0.0251412373 0.0935254321 0.000009558091    30.0 1.03900003         3 
 748215300006217  69638824 2458450.8920014970 58450.388240700000 14.4123526 0.0104761347        0 zr         118.0655049 49.799584500000000 0.19400001 -0.00800000038 20181128388218   748    15    3 20.6499996 26.2352638 0.0258680806 0.0905403346 0.000010079626    30.0 1.11300004         1 
 748215300006217  69638965 2458450.8934136843 58450.389652800000 14.4228849 0.0104753524        0 zr         118.0655143 49.799576000000000 0.46900001 -0.03799999878 20181128389653   748    15    3 20.7700005 26.2287865 0.0234951340 0.0864760429 0.000008323565    30.0 1.11000001         3 
 748215300006217  70148891 2458455.9929710138 58455.488912000000 14.4295444 0.0104749026        0 zr         118.0654894 49.799578800000000 0.52300000 -0.03599999845 20181203488900   748    15    3 20.7600002 25.9619179 0.0294017345 0.0934823453 0.000013003014    30.0 1.03999996         1 
 748215300006217  70224287 2458456.7469708114 58456.242870400000 15.0359783 0.0106117697        0 zr         118.0655167 49.799575600000000 1.12600005 -0.01400000043 20181204242870   748    15    3 20.4599991 26.1838093 0.0273329262 0.0933567584 0.000011297360    30.0 1.86099994         3 
 748215300006217  70228511 2458456.7892184490 58456.285115700000 14.4796238 0.0104726590        0 zr         118.0655173 49.799570000000000 0.97100002 -0.08600000292 20181204285116   748    15    3 21.0300007 26.2150269 0.0234843176 0.0883216113 0.000008202984    30.0 1.47399998         3 
 748215300006217  70325696 2458457.7611227420 58457.256967600000 14.4157591 0.0104758712        0 zr         118.0655757 49.799569200000000 0.61299998  0.00200000009 20181205256956   748    15    3 19.8899994 26.1793995 0.0352611654 0.0920310542 0.000018881497    30.0 1.67999995         3 
 748215300006217  70751547 2458462.0198454220 58461.515474500000 14.4023495 0.0104769561        0 zr         118.0654928 49.799578700000000 1.32400000  0.01200000010 20181209515463   748    15    3 20.7500000 26.0654945 0.0236637034 0.0957236215 0.000008399683    30.0 1.09800005         1 
 748215300006217  70751832 2458462.0226928573 58461.518321800000 14.4175777 0.0104757352        0 zr         118.0654908 49.799582200000000 0.57599998 -0.00899999961 20181209518287   748    15    3 20.6900005 25.9395561 0.0240743570 0.0970200524 0.000008697677    30.0 1.10399997         3 
 748215300006217  71029843 2458464.8029366345 58464.298437500000 15.1146002 0.0106613506        0 zr         118.0655218 49.799578600000000 0.56800002 -0.00600000005 20181212298426   748    15    3 20.6499996 26.2160301 0.0311139040 0.0895421132 0.000014634844    30.0 1.27900004         1 
 748215300006217  71030118 2458464.8056798587 58464.301180600000 14.9750633 0.0105792359        0 zr         118.0654715 49.799599300000000 1.06900001 -0.01400000043 20181212301181   748    15    3 20.6299992 26.2131138 0.0282252170 0.0933975130 0.000011968202    30.0 1.26699996         3 
 748215300006217  71148984 2458465.9944003950 58465.489849500000 14.8556786 0.0105292350        0 zr         118.0654666 49.799576100000000 0.56699997 -0.03799999878 20181213489815   748    15    3 20.9599991 26.2363796 0.0230533313 0.0935787931 0.000007966695    30.0 1.07200003         3 
 748215300006217  71446990 2458468.9745791606 58468.469907400000 14.4737215 0.0104728173        0 zr         118.0654823 49.799577600000000 0.80900002 -0.05200000107 20181216469838   748    15    3 21.2099991 26.2306824 0.0211556647 0.0903371572 0.000006676192    30.0 1.05599999         3 
 748215300006217  71840341 2458472.9082266414 58472.403414400000 14.4203386 0.0104755331        0 zr         118.0654993 49.799575600000000 1.22099996 -0.05099999905 20181220403391   748    15    3 20.8600006 26.2420292 0.0253099650 0.0976813436 0.000009709683    30.0 1.02800000         3 
 748215300006217  72033775 2458474.8426277917 58474.337754600000 14.8585491 0.0105302352        0 zr         118.0655029 49.799576600000000 0.80199999 -0.04800000042 20181222337743   748    15    3 20.2299995 26.2407436 0.0286529325 0.0998731181 0.000012336317    30.0 1.08399999         3 
 748215300006217  72033865 2458474.8435306200 58474.338657400000 14.9070625 0.0105486084        0 zr         118.0654981 49.799569700000000 0.98299998 -0.01799999923 20181222338657   748    15    3 20.4599991 26.2504063 0.0269211922 0.0918709785 0.000010905068    30.0 1.08200002         1 
 748215300006217  72642725 2458480.9322862210 58480.427256900000 14.4371080 0.0104744351        0 zr         118.0654726 49.799598600000000 0.69999999 -0.02700000070 20181228427234   748    15    3 20.5699997 26.2111034 0.0251978822 0.1049191058 0.000009451314    30.0 1.04499996         1 
 748215300006217  73244795 2458486.9530801903 58486.447951400000 14.5015154 0.0104723228        0 zr         118.0654457 49.799599400000000 1.00800002 -0.00499999989 20190103447951   748    15    3 20.4699993 26.2376842 0.0266982187 0.0922683030 0.000010718609    30.0 1.10000002         1 
 748215300006217  73621755 2458490.7227204730 58490.217557900000 14.7147779 0.0104914950        0 zr         118.0654997 49.799586500000000 0.68599999 -0.02899999917 20190107217546   748    15    3 20.9599991 26.1901169 0.0230002869 0.0954528674 0.000007959971    30.0 1.32599998         1 
 748215300006217  73927703 2458493.7822107663 58493.277037000000 15.0456553 0.0106174015        0 zr         118.0655051 49.799591800000000 0.69400001 -0.05000000075 20190110277025   748    15    3 21.0200005 26.2287617 0.0246428289 0.0929929093 0.000009104731    30.0 1.10399997         1 
 748215300006217  74841128 2458502.9164051185 58502.411284700000 14.6127405 0.0104770334        0 zr         118.0654899 49.799573800000000 0.65100002 -0.00800000038 20190119411262   748    15    3 19.4799995 26.1411991 0.0383840054 0.0851228014 0.000023620843    30.0 1.11800003         2 
 748215300006217  74843179 2458502.9369141445 58502.431794000000 14.4393883 0.0104743019        0 zr         118.0654928 49.799568400000000 1.04100001 -0.04800000042 20190119431771   748    15    3 19.5499992 26.1511745 0.0379462913 0.0921120495 0.000022552989    30.0 1.16999996         2 
 748215300006217  74928697 2458503.7920877660 58503.286979200000 14.4619646 0.0104732178        0 zr         118.0654994 49.799554600000000 0.38000000 -0.01300000027 20190120286979   748    15    3 18.1200008 25.9136868 0.0417924449 0.0774594769 0.000074136231    30.0 1.04999995         1 
 748215300006217  74929636 2458503.8014741326 58503.296365700000 14.5583801 0.0104733603        0 zr         118.0655492 49.799579800000000 0.17399999 -0.00499999989 20190120296354   748    15    3 17.6000004 25.8332806 0.0391475223 0.0781448856 0.000127534513    30.0 1.04200006         2 
 748215300006217  74931273 2458503.8178397017 58503.312731500000 14.7115612 0.0104908803        0 zr         118.0655133 49.799568800000000 1.15400004 -0.04100000113 20190120312708   748    15    3 18.1100006 25.8349133 0.0351005457 0.0732240230 0.000059464513    30.0 1.03400004         2 
 748215300006217  74932920 2458503.8343093670 58503.329201400000 15.1350374 0.0106757088        0 zr         118.0655189 49.799558700000000 0.76899999 -0.02700000070 20190120329178   748    15    3 18.6700001 26.0335827 0.0368997380 0.0627573282 0.000040072500    30.0 1.03199995         2 
 748215300006217  74934582 2458503.8509295270 58503.345821800000 14.8853188 0.0105400253        0 zr         118.0655063 49.799571000000000 0.55400002  0.00800000038 20190120345810   748    15    3 18.5900002 26.0022011 0.0416564457 0.0848313570 0.000050122588    30.0 1.03699994         2 
 748215300006217  74936280 2458503.8679083814 58503.362800900000 14.6224279 0.0104779750        0 zr         118.0655037 49.799562100000000 0.80500001 -0.02500000037 20190120362778   748    15    3 18.5799999 25.9495869 0.0393959284 0.0667961463 0.000047363050    30.0 1.04799998         2 
 748215300006217  74938053 2458503.8856396220 58503.380532400000 14.4540606 0.0104735503        0 zr         118.0655068 49.799578700000000 1.01400006 -0.03700000048 20190120380509   748    15    3 19.5900002 26.1676750 0.0364904106 0.0902310982 0.000021758791    30.0 1.06799996         2 
 748215300006217  74939797 2458503.9030814660 58503.397974500000 14.4548054 0.0104735186        0 zr         118.0655269 49.799562100000000 1.34700000 -0.03799999878 20190120397951   748    15    3 19.6499996 26.1794300 0.0359655432 0.0831761137 0.000019983141    30.0 1.09700000         2 
 748215300006217  74941534 2458503.9204539075 58503.415347200000 14.5026207 0.0104723163        0 zr         118.0655030 49.799572900000000 0.66500002 -0.01999999955 20190120415324   748    15    3 19.9500008 26.2313347 0.0321014486 0.0901642814 0.000015748406    30.0 1.13399994         2 
 748215300006217  74943185 2458503.9369583605 58503.431851900000 14.7275324 0.0104940319        0 zr         118.0654880 49.799580500000000 0.60699999  0.01899999939 20190120431829   748    15    3 19.9099998 26.2419701 0.0322670341 0.0839286372 0.000015683972    30.0 1.17900002         2 
 748215300006217  74944825 2458503.9533585147 58503.448252300000 15.0705414 0.0106324824        0 zr         118.0654892 49.799574500000000 0.80299997 -0.05099999905 20190120448241   748    15    3 19.6000004 26.1819668 0.0360210575 0.1023649573 0.000020399506    30.0 1.23399997         2 
 748215300006217  75125568 2458505.7607605117 58505.255682900000 14.5132332 0.0104723098        0 zr         118.0654950 49.799599300000000 0.74900001 -0.00800000038 20190122255671   748    15    3 19.4799995 26.2241974 0.0374123938 0.1036124900 0.000022234410    30.0 1.08299994         2 
 748215300006217  75126777 2458505.7728552073 58505.267777800000 14.4507914 0.0104737030        0 zr         118.0655148 49.799586300000000 0.88700002 -0.00100000005 20190122267766   748    15    3 19.4099998 26.2225590 0.0400914177 0.1042624786 0.000027286493    30.0 1.06599998         2 
